"y","female","widowed","divorced","separated","nevermarried","hsd08","hsd911","hsg","cg","ad","exp1","exp2","exp3","female:widowed","female:divorced","female:separated","female:nevermarried","female:hsd08","female:hsd911","female:hsg","female:cg","female:ad","female:exp1","female:exp2","female:exp3","widowed:hsd911","widowed:hsg","widowed:cg","widowed:ad","widowed:exp1","widowed:exp2","widowed:exp3","divorced:hsd08","divorced:hsd911","divorced:hsg","divorced:cg","divorced:ad","divorced:exp1","divorced:exp2","divorced:exp3","separated:hsd911","separated:hsg","separated:cg","separated:ad","separated:exp1","separated:exp2","separated:exp3","nevermarried:hsd08","nevermarried:hsd911","nevermarried:hsg","nevermarried:cg","nevermarried:ad","nevermarried:exp1","nevermarried:exp2","nevermarried:exp3","hsd08:exp1","hsd08:exp2","hsd08:exp3","hsd911:exp1","hsd911:exp2","hsd911:exp3","hsg:exp1","hsg:exp2","hsg:exp3","cg:exp1","cg:exp2","cg:exp3","ad:exp1","ad:exp2","ad:exp3","exp1:exp2","exp1:exp3","exp2:exp3"
2.18675327746892,1,0,1,0,0,0,0,0,0,0,19,3.61,6.859,0,1,0,0,0,0,0,0,0,19,3.61,6.859,0,0,0,0,0,0,0,0,0,0,0,0,19,3.61,6.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.59,130.321,24.76099
1.86829954635039,1,0,0,0,0,0,0,1,0,0,25,6.25,15.625,0,0,0,0,0,0,1,0,0,25,6.25,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6.25,15.625,0,0,0,0,0,0,156.25,390.625,97.65625
2.85765484908155,1,0,0,0,0,0,0,0,0,0,29,8.41,24.389,0,0,0,0,0,0,0,0,0,29,8.41,24.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.89,707.281,205.11149
2.78778516912106,1,0,0,0,0,0,0,0,0,1,24,5.76,13.824,0,0,0,0,0,0,0,0,1,24,5.76,13.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5.76,13.824,138.24,331.776,79.62624
2.91912117118215,0,0,0,0,0,0,0,1,0,0,26,6.76,17.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6.76,17.576,0,0,0,0,0,0,175.76,456.976,118.81376
2.09257445743571,0,0,0,0,0,0,0,1,0,0,27,7.29,19.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7.29,19.683,0,0,0,0,0,0,196.83,531.441,143.48907
2.65675690671466,1,0,0,0,0,0,0,1,0,0,21,4.41,9.261,0,0,0,0,0,0,1,0,0,21,4.41,9.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4.41,9.261,0,0,0,0,0,0,92.61,194.481,40.84101
2.65675690671466,0,0,0,0,0,0,0,1,0,0,25,6.25,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6.25,15.625,0,0,0,0,0,0,156.25,390.625,97.65625
2.43361335540045,0,1,0,0,0,0,1,0,0,0,16,2.56,4.096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,2.56,4.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.56,4.096,0,0,0,0,0,0,0,0,0,40.96,65.536,10.48576
2.57337529777561,0,1,0,0,0,0,0,1,0,0,28,7.84,21.952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,7.84,21.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7.84,21.952,0,0,0,0,0,0,219.52,614.656,172.10368
2.83111029385944,0,0,0,0,0,0,0,1,0,0,27,7.29,19.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7.29,19.683,0,0,0,0,0,0,196.83,531.441,143.48907
2.05891990595904,1,0,0,0,0,0,0,0,0,0,16.5,2.7225,4.492125,0,0,0,0,0,0,0,0,0,16.5,2.7225,4.492125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.92125,74.1200625,12.2298103125
2.87186828633161,0,0,0,0,0,0,0,0,1,0,24,5.76,13.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5.76,13.824,0,0,0,138.24,331.776,79.62624
2.73519833302122,1,0,0,0,0,0,0,0,1,0,19,3.61,6.859,0,0,0,0,0,0,0,1,0,19,3.61,6.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3.61,6.859,0,0,0,68.59,130.321,24.76099
2.32361246018612,0,0,0,0,0,0,0,1,0,0,26,6.76,17.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6.76,17.576,0,0,0,0,0,0,175.76,456.976,118.81376
2.97521063783319,1,0,0,0,1,0,0,1,0,0,15,2.25,3.375,0,0,0,1,0,0,1,0,0,15,2.25,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,2.25,3.375,0,0,0,0,0,0,15,2.25,3.375,0,0,0,0,0,0,33.75,50.625,7.59375
2.65675690671466,0,0,0,0,1,0,0,1,0,0,7,0.49,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0.49,0.343,0,0,0,0,0,0,7,0.49,0.343,0,0,0,0,0,0,3.43,2.401,0.16807
2.18289970815293,1,0,0,0,1,0,0,0,1,0,3,0.09,0.027,0,0,0,1,0,0,0,1,0,3,0.09,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.09,0.027,0,0,0,0,0,0,0,0,0,3,0.09,0.027,0,0,0,0.27,0.081,0.00243
3.41889695876156,0,0,0,0,0,0,0,0,1,0,9,0.81,0.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.81,0.729,0,0,0,7.29,6.561,0.59049
2.42419413348396,0,0,1,0,0,0,0,0,0,0,19.5,3.8025,7.414875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,3.8025,7.414875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.14875,144.5900625,28.1950621875
2.43361335540045,1,0,0,0,0,0,1,0,0,0,30,9,27,0,0,0,0,0,1,0,0,0,30,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,27,0,0,0,0,0,0,0,0,0,270,810,243
3.32691456904991,0,0,0,0,0,0,0,0,0,0,32.5,10.5625,34.328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.28125,1115.6640625,362.5908203125
2.83907846350861,0,0,0,0,1,0,0,1,0,0,24,5.76,13.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,5.76,13.824,0,0,0,0,0,0,24,5.76,13.824,0,0,0,0,0,0,138.24,331.776,79.62624
2.65675690671466,1,0,0,0,0,0,0,0,1,0,17,2.89,4.913,0,0,0,0,0,0,0,1,0,17,2.89,4.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.89,4.913,0,0,0,49.13,83.521,14.19857
3.65148906489538,0,0,0,0,0,0,0,0,0,0,20,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,160,32
2.956861499165,0,0,0,0,0,0,0,1,0,0,34,11.56,39.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.56,39.304,0,0,0,0,0,0,393.04,1336.336,454.35424
2.87544610767949,1,0,0,0,1,0,0,0,0,0,15.5,2.4025,3.723875,0,0,0,1,0,0,0,0,0,15.5,2.4025,3.723875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,2.4025,3.723875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.23875,57.7200625,8.9466096875
2.53897387105828,0,0,0,0,0,0,0,1,0,0,23,5.29,12.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5.29,12.167,0,0,0,0,0,0,121.67,279.841,64.36343
2.36907483426288,1,0,0,0,1,0,0,0,0,1,18,3.24,5.832,0,0,0,1,0,0,0,0,1,18,3.24,5.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,3.24,5.832,0,0,0,0,0,0,0,0,0,0,0,0,18,3.24,5.832,58.32,104.976,18.89568
3.33873078667648,0,0,0,0,0,0,0,0,0,0,28,7.84,21.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.52,614.656,172.10368
2.22597399062221,0,0,1,0,0,0,0,1,0,0,27,7.29,19.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,7.29,19.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7.29,19.683,0,0,0,0,0,0,196.83,531.441,143.48907
2.87990045802887,1,0,1,0,0,0,0,0,0,0,20.5,4.2025,8.615125,0,1,0,0,0,0,0,0,0,20.5,4.2025,8.615125,0,0,0,0,0,0,0,0,0,0,0,0,20.5,4.2025,8.615125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.15125,176.6100625,36.2050628125
1.85239879681871,1,0,0,0,0,0,0,0,0,0,33,10.89,35.937,0,0,0,0,0,0,0,0,0,33,10.89,35.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.37,1185.921,391.35393
3.40397130854488,1,0,0,0,0,0,0,0,1,0,22,4.84,10.648,0,0,0,0,0,0,0,1,0,22,4.84,10.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.84,10.648,0,0,0,106.48,234.256,51.53632
1.7404661748405,0,0,0,0,0,0,0,1,0,0,26,6.76,17.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6.76,17.576,0,0,0,0,0,0,175.76,456.976,118.81376
2.43361335540045,1,0,0,0,0,0,0,1,0,0,31,9.61,29.791,0,0,0,0,0,0,1,0,0,31,9.61,29.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9.61,29.791,0,0,0,0,0,0,297.91,923.521,286.29151
2.75206708651898,1,0,0,0,0,0,0,0,0,0,32.5,10.5625,34.328125,0,0,0,0,0,0,0,0,0,32.5,10.5625,34.328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.28125,1115.6640625,362.5908203125
2.51365606307399,0,0,0,0,0,0,0,0,0,0,14,1.96,2.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.44,38.416,5.37824
2.002830439308,0,0,0,0,0,0,0,1,0,0,16,2.56,4.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.56,4.096,0,0,0,0,0,0,40.96,65.536,10.48576
3.01966240040403,0,0,1,0,0,0,0,0,0,0,20.5,4.2025,8.615125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,4.2025,8.615125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.15125,176.6100625,36.2050628125
1.96360972615471,1,0,0,0,0,0,0,0,0,0,21.5,4.6225,9.938375,0,0,0,0,0,0,0,0,0,21.5,4.6225,9.938375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.38375,213.6750625,45.9401384375
1.96360972615471,0,0,0,0,0,0,0,0,0,0,18,3.24,5.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.32,104.976,18.89568
2.65675690671466,0,0,0,0,0,0,0,0,0,0,14,1.96,2.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.44,38.416,5.37824
3.2365754019676,0,0,0,0,0,0,0,0,0,0,24,5.76,13.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.24,331.776,79.62624
2.91912117118215,1,0,0,0,0,0,0,0,1,0,18,3.24,5.832,0,0,0,0,0,0,0,1,0,18,3.24,5.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3.24,5.832,0,0,0,58.32,104.976,18.89568
2.36907483426288,0,0,0,0,1,0,0,1,0,0,12,1.44,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1.44,1.728,0,0,0,0,0,0,12,1.44,1.728,0,0,0,0,0,0,17.28,20.736,2.48832
1.32175583998232,1,0,0,0,0,0,0,1,0,0,27,7.29,19.683,0,0,0,0,0,0,1,0,0,27,7.29,19.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7.29,19.683,0,0,0,0,0,0,196.83,531.441,143.48907
2.97524700080842,0,0,0,0,0,0,0,1,0,0,30,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,27,0,0,0,0,0,0,270,810,243
2.2182519445283,0,0,1,0,0,0,0,0,0,0,33.5,11.2225,37.595375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,11.2225,37.595375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.95375,1259.4450625,421.9140959375
2.95834188433543,1,0,0,0,0,0,0,0,0,0,17,2.89,4.913,0,0,0,0,0,0,0,0,0,17,2.89,4.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.13,83.521,14.19857
5.97094200229586,0,0,0,0,0,0,0,1,0,0,16,2.56,4.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.56,4.096,0,0,0,0,0,0,40.96,65.536,10.48576
2.30008196277593,1,0,0,0,0,0,0,0,0,0,28.5,8.1225,23.149125,0,0,0,0,0,0,0,0,0,28.5,8.1225,23.149125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.49125,659.7500625,188.0287678125
2.52322551409014,0,0,0,0,0,0,0,0,0,0,21.5,4.6225,9.938375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.38375,213.6750625,45.9401384375
2.65675690671466,0,0,0,0,0,0,0,0,1,0,25,6.25,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6.25,15.625,0,0,0,156.25,390.625,97.65625
2.87990045802887,1,0,0,0,0,0,0,0,1,0,20,4,8,0,0,0,0,0,0,0,1,0,20,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,8,0,0,0,80,160,32
2.43361335540045,0,0,0,0,0,0,0,0,0,0,29.5,8.7025,25.672375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.72375,757.3350625,223.4138434375
2.3351732825872,1,0,0,0,0,0,0,0,0,0,25.5,6.5025,16.581375,0,0,0,0,0,0,0,0,0,25.5,6.5025,16.581375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.81375,422.8250625,107.8203909375
3.47506723022861,0,0,0,0,0,0,0,0,0,0,30,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,810,243
2.7128463733657,0,0,0,0,1,0,0,0,0,0,7.5,0.5625,0.421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.5625,0.421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21875,3.1640625,0.2373046875
2.01239989032415,0,0,0,0,0,0,0,1,0,0,9,0.81,0.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.81,0.729,0,0,0,0,0,0,7.29,6.561,0.59049
2.65675690671466,0,0,1,0,0,0,0,0,1,0,13,1.69,2.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1.69,2.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.69,2.197,0,0,0,21.97,28.561,3.71293
2.66917942671322,1,0,1,0,0,0,0,0,1,0,19,3.61,6.859,0,1,0,0,0,0,0,1,0,19,3.61,6.859,0,0,0,0,0,0,0,0,0,0,1,0,19,3.61,6.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3.61,6.859,0,0,0,68.59,130.321,24.76099
2.57192497119796,0,0,1,0,0,0,0,1,0,0,28,7.84,21.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,7.84,21.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7.84,21.952,0,0,0,0,0,0,219.52,614.656,172.10368
2.1543803374352,0,0,1,0,0,0,0,0,0,0,32.5,10.5625,34.328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,10.5625,34.328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.28125,1115.6640625,362.5908203125
2.90945926027041,1,0,0,0,0,0,0,1,0,0,30,9,27,0,0,0,0,0,0,1,0,0,30,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,27,0,0,0,0,0,0,270,810,243
2.05891990595904,1,0,0,0,0,0,0,0,0,0,8.5,0.7225,0.614125,0,0,0,0,0,0,0,0,0,8.5,0.7225,0.614125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14125,5.2200625,0.4437053125
2.48240351956988,0,0,0,0,0,0,0,0,0,0,13.5,1.8225,2.460375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.60375,33.2150625,4.4840334375
2.99322914333587,1,0,1,0,0,0,0,0,0,0,22.5,5.0625,11.390625,0,1,0,0,0,0,0,0,0,22.5,5.0625,11.390625,0,0,0,0,0,0,0,0,0,0,0,0,22.5,5.0625,11.390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.90625,256.2890625,57.6650390625
2.65675690671466,0,0,0,0,0,0,0,1,0,0,35,12.25,42.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12.25,42.875,0,0,0,0,0,0,428.75,1500.625,525.21875
2.65675690671466,0,0,1,0,0,0,0,0,0,1,29,8.41,24.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,8.41,24.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8.41,24.389,243.89,707.281,205.11149
2.36907483426288,1,0,0,0,1,0,0,0,1,0,7,0.49,0.343,0,0,0,1,0,0,0,1,0,7,0.49,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0.49,0.343,0,0,0,0,0,0,0,0,0,7,0.49,0.343,0,0,0,3.43,2.401,0.16807
3.36232660727316,1,0,0,0,0,0,0,0,1,0,23,5.29,12.167,0,0,0,0,0,0,0,1,0,23,5.29,12.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5.29,12.167,0,0,0,121.67,279.841,64.36343
1.78128816936076,0,0,0,0,0,0,0,0,1,0,29,8.41,24.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8.41,24.389,0,0,0,243.89,707.281,205.11149
3.1267605359604,0,0,0,0,0,0,0,0,0,0,12.5,1.5625,1.953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.53125,24.4140625,3.0517578125
2.65675690671466,1,0,0,0,0,0,0,0,1,0,7,0.49,0.343,0,0,0,0,0,0,0,1,0,7,0.49,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.49,0.343,0,0,0,3.43,2.401,0.16807
2.49423797721688,0,0,0,0,0,0,0,1,0,0,13,1.69,2.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.69,2.197,0,0,0,0,0,0,21.97,28.561,3.71293
1.96360972615471,1,0,0,0,0,0,0,1,0,0,12,1.44,1.728,0,0,0,0,0,0,1,0,0,12,1.44,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.44,1.728,0,0,0,0,0,0,17.28,20.736,2.48832
3.29861079288705,0,0,0,0,0,0,0,0,1,0,26,6.76,17.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6.76,17.576,0,0,0,175.76,456.976,118.81376
